,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,match_id,eventType,cumulative_mins,index,id,home_team_id,away_team_id,ftScore,match_date,progressive_pass,xThreat,xThreat_gen,lead_to_shot,lead_to_goal,key_pass,isAssist,isCross,isCorner,isFreekick,isGoalkick,is_offensive,is_bigchance,is_penalty,is_own_goal,X,Y,EndX,EndY,BlockedX,BlockedY,GoalMouthY,isblocked,body,isShotonTarget,name,short_name,team_id,team_name
210,85.0,10.0,22.0,13,0.0,0.0,10.0,1.0,Card,Successful,"[{'type': {'value': 13, 'displayName': 'Foul'}, 'value': '243'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '84'}, {'type': {'value': 31, 'displayName': 'Yellow'}}]",[65],False,106968.0,,,,,,,,84.0,106968.0,,Yellow,0.0,1729305,Card,10.366666666666667,183.0,2602300573.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,0.0,0.0,,,,,,,,False,Jorginho,J.Jorginho,13,Arsenal
211,117.0,10.0,45.0,167,56.6,89.6,10.0,1.0,Pass,Successful,"[{'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.62'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.4'}]","[91, 119, 117, 30, 132, 35, 38, 216, 218]",True,93894.0,54.4,54.3,,,,,,,,,,0.0,1729305,Pass,10.75,184.0,2602301159.0,13.0,167.0,1-0,08 October 2023,,0.0010072243620196722,0.0010072243620196722,,False,False,,False,,True,,,,,False,67.92,71.67999999999999,65.28,43.44,,,,,,False,Mateo Kovacic,M.Kovacic,167,Man City
212,118.0,10.0,46.0,167,54.4,54.3,10.0,1.0,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.79'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,136741.0,55.4,34.4,,,,,,,,,,0.0,1729305,Pass,10.766666666666666,185.0,2602301177.0,13.0,167.0,1-0,08 October 2023,,0.0002415122408745106,0.0002415122408745106,,False,False,,False,,,,,,,False,65.28,43.44,66.47999999999999,27.52,,,,,,False,Bernardo Silva,B.Silva,167,Man City
213,119.0,10.0,48.0,167,56.0,36.4,10.0,1.0,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.45'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.3'}]","[91, 117, 30, 35, 38, 216, 218]",True,444791.0,39.5,28.3,,,,,,,,,,0.0,1729305,Pass,10.8,186.0,2602301251.0,13.0,167.0,1-0,08 October 2023,,-0.004531023106086567,0.0,,False,False,,False,,,,,,,False,67.2,29.12,47.4,22.64,,,,,,False,Rico Lewis,R.Lewis,167,Man City
214,120.0,10.0,51.0,167,38.0,29.2,10.0,1.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.32'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,313171.0,21.9,56.1,,,,,,,,,,0.0,1729305,Pass,10.85,187.0,2602301301.0,13.0,167.0,1-0,08 October 2023,,-0.002405128237809877,0.0,,False,False,,False,,,,,,,False,45.6,23.36,26.279999999999998,44.88,,,,,,False,Rúben Dias,R.Dias,167,Man City
215,121.0,10.0,55.0,167,24.0,55.8,10.0,1.0,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.59'}]","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,121774.0,46.4,27.1,,,,,,,,,,0.0,1729305,Pass,10.916666666666666,188.0,2602301399.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,28.799999999999997,44.64,55.68,21.680000000000003,,,,,,False,Ederson,E.Ederson,167,Man City
216,88.0,10.0,58.0,13,57.6,76.3,10.0,1.0,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 101, 56]",True,334087.0,,,,,,,,,,,,0.0,1729305,Interception,10.966666666666667,189.0,2602301405.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,69.12,61.04,,,,,,,,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
217,89.0,10.0,59.0,13,60.9,77.3,10.0,1.0,BallRecovery,Successful,[],[93],False,334087.0,,,,,,,,,,,,0.0,1729305,BallRecovery,10.983333333333333,190.0,2602301417.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,73.08,61.84,,,,,,,,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
218,90.0,11.0,2.0,13,72.2,87.2,11.0,1.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '83.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.37'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,334087.0,83.1,93.8,,,,,,,,,,0.0,1729305,Pass,11.033333333333333,191.0,2602301609.0,13.0,167.0,1-0,08 October 2023,,0.007388347901039177,0.007388347901039177,,False,False,,False,,,,,,,False,86.64,69.76,99.71999999999998,75.04,,,,,,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
219,91.0,11.0,9.0,13,83.8,92.9,11.0,1.0,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.43'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,113994.0,71.9,87.4,,,,,,,,,,0.0,1729305,Pass,11.15,192.0,2602301675.0,13.0,167.0,1-0,08 October 2023,,-0.008508488215167104,0.0,,False,False,,False,,,,,,,False,100.55999999999999,74.32000000000001,86.28,69.92,,,,,,False,Leandro Trossard,L.Trossard,13,Arsenal
220,91.5,11.0,10.5,13,71.9,87.4,11.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,273257.0,69.0,80.7,,,,,,92.0,,,,,1729305,Carry,11.175,,,,,,,,-0.0005321713570176807,0.0,,False,False,,False,,,,,,,False,86.28,69.92,82.8,64.56,,,,,foot,False,Oleksandr Zinchenko,O.Zinchenko,13,Arsenal
221,92.0,11.0,12.0,13,69.0,80.7,11.0,1.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.06'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.7'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,273257.0,56.7,55.8,,,,,,,,,,0.0,1729305,Pass,11.2,193.0,2602301727.0,13.0,167.0,1-0,08 October 2023,,-0.005047818996023051,0.0,,False,False,,False,,,,,,,False,82.8,64.56,68.04,44.64,,,,,,False,Oleksandr Zinchenko,O.Zinchenko,13,Arsenal
222,93.0,11.0,15.0,13,55.5,58.2,11.0,1.0,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.42'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.0'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,361822.0,59.0,93.7,,,,,,,,,,0.0,1729305,Pass,11.25,194.0,2602301825.0,13.0,167.0,1-0,08 October 2023,,-0.001056310595595595,0.0,,False,False,,False,,,,,,,False,66.6,46.56,70.8,74.96000000000001,,,,,,False,William Saliba,W.Saliba,13,Arsenal
223,94.0,11.0,18.0,13,59.0,93.8,11.0,1.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.36'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.7'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,334087.0,54.2,73.7,,,,,,,,,,0.0,1729305,Pass,11.3,195.0,2602301855.0,13.0,167.0,1-0,08 October 2023,,0.0002563422301280274,0.0002563422301280274,,False,False,,False,,,,,,,False,70.8,75.04,65.04,58.96000000000001,,,,,,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
224,95.0,11.0,20.0,13,53.6,71.5,11.0,1.0,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.13'}]","[91, 117, 30, 35, 38, 216, 218]",True,273257.0,44.4,49.9,,,,,,,,,,0.0,1729305,Pass,11.333333333333334,196.0,2602301913.0,13.0,167.0,1-0,08 October 2023,,-0.002059524027503477,0.0,,False,False,,False,,,,,,,False,64.32,57.2,53.279999999999994,39.92,,,,,,False,Oleksandr Zinchenko,O.Zinchenko,13,Arsenal
225,96.0,11.0,23.0,13,42.1,51.3,11.0,1.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.82'}]","[91, 117, 30, 35, 37, 216, 218]",True,361822.0,36.7,84.3,,,,,,,,,,0.0,1729305,Pass,11.383333333333333,197.0,2602301997.0,13.0,167.0,1-0,08 October 2023,,-0.002078119422463002,0.0,,False,False,,False,,,,,,,False,50.52,41.04,44.04,67.44,,,,,,False,William Saliba,W.Saliba,13,Arsenal
226,97.0,11.0,27.0,13,36.6,83.4,11.0,1.0,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.56'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,334087.0,35.3,70.6,,,,,,,,,,0.0,1729305,Pass,11.45,198.0,2602302053.0,13.0,167.0,1-0,08 October 2023,,0.00036764020344669246,0.00036764020344669246,,False,False,,False,,,,,,,False,43.92,66.72000000000001,42.35999999999999,56.48,,,,,,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
227,97.5,11.0,28.5,13,35.3,70.6,11.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,273257.0,34.0,64.3,,,,,,98.0,,,,,1729305,Carry,11.475,,,,,,,,-0.00014695634313743183,0.0,,False,False,,False,,,,,,,False,42.35999999999999,56.48,40.8,51.44,,,,,foot,False,Oleksandr Zinchenko,O.Zinchenko,13,Arsenal
228,98.0,11.0,30.0,13,34.0,64.3,11.0,1.0,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.13'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.0'}]","[91, 117, 30, 35, 38, 215, 218]",True,273257.0,29.0,52.5,,,,,,,,,,0.0,1729305,Pass,11.5,199.0,2602302087.0,13.0,167.0,1-0,08 October 2023,,-0.000745602406490577,0.0,,False,False,,False,,,,,,,False,40.8,51.44,34.8,42.0,,,,,,False,Oleksandr Zinchenko,O.Zinchenko,13,Arsenal
229,99.0,11.0,32.0,13,28.8,52.5,11.0,1.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.58'}]","[91, 117, 30, 35, 37, 215, 218]",True,361822.0,28.7,81.8,,,,,,,,,,0.0,1729305,Pass,11.533333333333333,200.0,2602302123.0,13.0,167.0,1-0,08 October 2023,,-0.0007852293726684657,0.0,,False,False,,False,,,,,,,False,34.56,42.0,34.44,65.44,,,,,,False,William Saliba,W.Saliba,13,Arsenal
230,99.5,11.0,33.5,13,28.7,81.8,11.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,334087.0,25.7,80.9,,,,,,100.0,,,,,1729305,Carry,11.558333333333334,,,,,,,,-0.00036855136166947904,0.0,,False,False,,False,,,,,,,False,34.44,65.44,30.839999999999996,64.72000000000001,,,,,foot,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
231,100.0,11.0,35.0,13,25.7,80.9,11.0,1.0,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.78'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,334087.0,13.6,67.0,,,,,,,,,,0.0,1729305,Pass,11.583333333333334,201.0,2602302255.0,13.0,167.0,1-0,08 October 2023,,-0.00018889855171988316,0.0,,False,False,,False,,,,,,,False,30.839999999999996,64.72000000000001,16.32,53.6,,,,,,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
232,100.5,11.0,39.0,13,13.6,67.0,11.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,276366.0,15.6,56.4,,,,,,101.0,,,,,1729305,Carry,11.65,,,,,,,,0.0006338951112073027,0.0006338951112073027,,False,False,,False,,,,,,,False,16.32,53.6,18.72,45.120000000000005,,,,,foot,False,David Raya,D.Raya,13,Arsenal
233,101.0,11.0,43.0,13,15.6,56.4,11.0,1.0,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '73.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.23'}]","[91, 120, 124, 128, 36, 38, 217, 218]",True,276366.0,85.1,50.7,,,,,,,,,,0.0,1729305,Pass,11.716666666666667,202.0,2602302337.0,13.0,167.0,1-0,08 October 2023,True,,,,False,False,,False,,,,,,,False,18.72,45.120000000000005,102.11999999999999,40.56,,,,,,False,David Raya,D.Raya,13,Arsenal
234,123.0,11.0,48.0,167,13.6,51.8,11.0,1.0,BallRecovery,Successful,[],[93],False,121774.0,,,,,,,,,,,,0.0,1729305,BallRecovery,11.8,203.0,2602302339.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,16.32,41.44,,,,,,,,False,Ederson,E.Ederson,167,Man City
235,124.0,11.0,49.0,167,14.8,53.6,11.0,1.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.38'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,121774.0,27.2,29.2,,,,,,,,,,0.0,1729305,Pass,11.816666666666666,204.0,2602302463.0,13.0,167.0,1-0,08 October 2023,,0.00012177420546672854,0.00012177420546672854,,False,False,,False,,,,,,,False,17.76,42.88,32.64,23.36,,,,,,False,Ederson,E.Ederson,167,Man City
236,124.5,11.0,52.0,167,27.2,29.2,11.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,313171.0,34.6,30.4,,,,,,125.0,,,,,1729305,Carry,11.866666666666667,,,,,,,,0.0013459197317813327,0.0013459197317813327,,False,False,,False,,,,,,,False,32.64,23.36,41.52,24.32,,,,,foot,False,Rúben Dias,R.Dias,167,Man City
237,125.0,11.0,55.0,167,34.6,30.4,11.0,1.0,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.01'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}]","[91, 117, 30, 36, 37, 216, 218]",True,313171.0,42.6,30.5,,,,,,,,,,0.0,1729305,Pass,11.916666666666666,205.0,2602302473.0,13.0,167.0,1-0,08 October 2023,,0.0015399052313123923,0.0015399052313123923,,False,False,,False,,,,,,,False,41.52,24.32,51.12,24.400000000000002,,,,,,False,Rúben Dias,R.Dias,167,Man City
238,126.0,11.0,56.0,167,42.6,30.5,11.0,1.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.63'}]","[91, 117, 30, 35, 38, 216, 218]",True,444791.0,35.7,24.8,,,,,,,,,,0.0,1729305,Pass,11.933333333333334,206.0,2602302555.0,13.0,167.0,1-0,08 October 2023,,-0.001571393205232259,0.0,,False,False,,False,,,,,,,False,51.12,24.400000000000002,42.84,19.840000000000003,,,,,,False,Rico Lewis,R.Lewis,167,Man City
239,127.0,12.0,2.0,167,37.0,25.3,12.0,1.0,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.27'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.8'}]","[91, 117, 30, 35, 37, 215, 218]",True,313171.0,24.2,48.7,,,,,,,,,,0.0,1729305,Pass,12.033333333333333,207.0,2602302601.0,13.0,167.0,1-0,08 October 2023,,-0.0017095832157157168,0.0,,False,False,,False,,,,,,,False,44.4,20.240000000000002,29.04,38.96000000000001,,,,,,False,Rúben Dias,R.Dias,167,Man City
240,128.0,12.0,5.0,167,24.4,52.8,12.0,1.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.98'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.0'}]","[91, 117, 127, 36, 37, 216, 218]",True,121774.0,42.4,94.4,,,,,,,,,,0.0,1729305,Pass,12.083333333333334,208.0,2602302687.0,13.0,167.0,1-0,08 October 2023,,0.001322075885885888,0.001322075885885888,,False,False,,False,,,,,,,False,29.279999999999998,42.24,50.879999999999995,75.52000000000001,,,,,,False,Ederson,E.Ederson,167,Man City
241,128.5,12.0,8.0,167,42.4,94.4,12.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,402664.0,47.0,95.2,,,,,,129.0,,,,,1729305,Carry,12.133333333333333,,,,,,,,0.0008248094744744729,0.0008248094744744729,,False,False,,False,,,,,,,False,50.879999999999995,75.52000000000001,56.4,76.16000000000001,,,,,foot,False,Josko Gvardiol,J.Gvardiol,167,Man City
242,129.0,12.0,11.0,167,47.0,95.2,12.0,1.0,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.76'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.3'}]","[91, 117, 30, 36, 38, 216, 218]",True,402664.0,47.3,86.3,,,,,,,,,,0.0,1729305,Pass,12.183333333333334,209.0,2602302721.0,13.0,167.0,1-0,08 October 2023,,0.0008856506772012239,0.0008856506772012239,,False,False,,False,,,,,,,False,56.4,76.16000000000001,56.76,69.04,,,,,,False,Josko Gvardiol,J.Gvardiol,167,Man City
243,130.0,12.0,12.0,167,46.2,86.1,12.0,1.0,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.11'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 216, 218]",True,93894.0,43.9,92.0,,,,,,,,,,0.0,1729305,Pass,12.2,210.0,2602302737.0,13.0,167.0,1-0,08 October 2023,,-0.0010468443676033383,0.0,,False,False,,False,,,,,,,False,55.440000000000005,68.88,52.68,73.60000000000001,,,,,,False,Mateo Kovacic,M.Kovacic,167,Man City
244,131.0,12.0,13.0,167,43.9,92.0,12.0,1.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.62'}]","[91, 117, 30, 35, 38, 216, 218]",True,402664.0,42.1,63.3,,,,,,,,,,0.0,1729305,Pass,12.216666666666667,211.0,2602302793.0,13.0,167.0,1-0,08 October 2023,,0.0013305301220740244,0.0013305301220740244,,False,False,,False,,,,,,,False,52.68,73.60000000000001,50.52,50.64,,,,,,False,Josko Gvardiol,J.Gvardiol,167,Man City
